time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
13.369999999998,-0.0215917822309674,0.0291016217094708,-0.00894104102868555,-0.00801392410364284,-0.0230088550597429,0.0201518330723047,-0.00940198171883821,-0.00609220564365387,-0.00420628720894456,0.00173578958492726,2.16678786277771,-1.57892763614655
13.379999999998,-0.0215690719193085,0.0291627764444699,-0.00893304333026889,-0.00802668749427302,-0.0229874644428492,0.0201692152768373,-0.009394446387887,-0.00609622150659561,-0.00419913791120052,0.00173040688969195,2.16684603691101,-1.58330452442169
13.389999999998,-0.0215460317469871,0.0292252311496272,-0.00892493452866337,-0.00803972160115406,-0.022965744137764,0.0201869960874319,-0.00938680022954941,-0.00610032910481095,-0.00419187499210238,0.00172492512501776,2.16690540313721,-1.58779919147491
13.399999999998,-0.0215226230290391,0.0292889794538152,-0.00891670121042567,-0.00805302509609878,-0.022943714633584,0.0202051494270563,-0.00937904883176088,-0.00610452331602573,-0.00418450636789203,0.00171934941317886,2.16696619987488,-1.59240639209747
13.409999999998,-0.0214989849646439,0.0293538371781079,-0.00890839194088293,-0.00806655954727817,-0.0229213964194059,0.0202236529439688,-0.00937120150774717,-0.00610879808664322,-0.00417703995481133,0.00171368522569537,2.16702818870544,-1.59712088108063
13.419999999998,-0.021475083090659,0.0294198013950475,-0.00889999477062034,-0.00808032434486685,-0.0228988137096167,0.0202424842864275,-0.0093632647767663,-0.00611314876005054,-0.00416948366910219,0.00170793815050274,2.16709136962891,-1.60193705558777
13.429999999998,-0.0214509331352211,0.0294868007978055,-0.00889151545253303,-0.00809430459261006,-0.0228759851306677,0.0202616155147552,-0.00935524608939886,-0.00611756881698966,-0.00416184589266777,0.00170211354270577,2.16715550422668,-1.606849193573
13.439999999998,-0.0214265602279591,0.0295547715744989,-0.00888296270063564,-0.00810848698583501,-0.0228529311716557,0.0202810261398554,-0.00934715382754803,-0.00612205313518643,-0.00415413454174995,0.00169621722307056,2.16722059249878,-1.61185121536255
13.449999999998,-0.0214020402808067,0.0296235858734958,-0.00887436283740684,-0.00812284486696187,-0.0228296779096127,0.0203006900846958,-0.0093389954417944,-0.00612659566104412,-0.00414635753259063,0.00169025489594787,2.16728639602661,-1.61693716049194
13.459999999998,-0.0213772149785275,0.0296933553475904,-0.00886566126755812,-0.00813740148933731,-0.0228062402456999,0.0203205812722445,-0.00933077745139599,-0.00613119034096599,-0.00413852278143167,0.00168423214927316,2.16735339164734,-1.62210094928741
13.469999999998,-0.0213524004341708,0.0297637174134763,-0.00885696730293441,-0.00815208127999834,-0.0227826405316591,0.0203406754881144,-0.0093225073069334,-0.00613583205267787,-0.00413063773885369,0.00167815468739718,2.16742086410522,-1.62733626365662
13.479999999998,-0.0213273175593847,0.0298349067892278,-0.00884818476993656,-0.00816693312453083,-0.022758899256587,0.0203609485179186,-0.00931419152766466,-0.00614051427692175,-0.00412270938977599,0.00167202833108604,2.16748929023743,-1.63263714313507
13.489999999998,-0.0213021000201283,0.0299067384459694,-0.00883935971813446,-0.00818191847220494,-0.0227350350469351,0.0203813742846251,-0.00930583756417036,-0.00614523189142346,-0.00411474518477917,0.00166585843544453,2.16755819320679,-1.63799726963043
13.499999999998,-0.0212768247525597,0.0299790923878674,-0.00883051912438223,-0.00819701227567854,-0.0227110628038645,0.0204019322991371,-0.00929745100438595,-0.00614997884258628,-0.00410675164312124,0.00165965047199279,2.16762781143188,-1.64341056346893
